Load time for (selenium)Home screen:37.129second
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/216/asset_ppm_services | Load Time: 0.781 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/216/asset_ppm_services | Load Time: 0.781 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.73425806385E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 4.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 4.449 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: -1.734258074002E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/list | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/new/basic_details | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/217/invoicing | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/217/invoicing | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/217/address_included | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/217/address_included | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/217/asset_ppm_services | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/217/asset_ppm_services | Load Time: 0.786 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.734258594424E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 4.869 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 4.869 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: -1.734258605241E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/list | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/new/basic_details | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/218/invoicing | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/218/invoicing | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/218/address_included | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/218/address_included | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/218/asset_ppm_services | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/218/asset_ppm_services | Load Time: 0.906 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.73425917408E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 5.273 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 5.273 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: -1.73425918479E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/view_v2/property/view | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/list | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/new/basic_details | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/invoicing | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/invoicing | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/address_included | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/address_included | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/asset_ppm_services | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/asset_ppm_services | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/summary | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10067/customer_contracts/220/summary | Load Time: 0.875 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.734259307044E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 4.066 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 4.066 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 4.066 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 4.066 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: 4.066 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: -1.734259343042E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: 2.167 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: 2.167 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/assets/view | Load Time: 2.167 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/asset/new | Load Time: 2.167 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/asset/new | Load Time: 2.167 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/assets/181/details/view | Load Time: 2.167 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: -1.734259358896E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/view_v2/property/view | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/customer_contracts/list | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10076/customer_contracts/new/basic_details | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/invoicing | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/invoicing | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/address_included | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/address_included | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/asset_ppm_services | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/asset_ppm_services | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/summary | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/221/summary | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10076/customer_contracts/list | Load Time: 0.962 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259408943E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/view_v2/property/view | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/news | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/details/view | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/details/view | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/invoices/view | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/invoices/new/partial | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/invoices/new/partial | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/invoices/14437/view | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10077/jobs/16783/invoices/14437/view | Load Time: 0.656 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259453775E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/view_v2/property/view | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/news | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/details/view | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/details/view | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/invoices/view | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/invoices/new/partial | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/invoices/new/partial | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/invoices/new/interim | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/invoices/14438/view | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10078/jobs/16784/invoices/14438/view | Load Time: 0.471 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259502308E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/view_v2/property/view | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/news | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/details/view | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/details/view | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/invoices/view | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/invoices/new/partial | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/invoices/new/partial | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/invoices/new/preFinal | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/invoices/14439/view | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10079/jobs/16785/invoices/14439/view | Load Time: 0.453 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259551472E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/view_v2/property/view | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/news | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/details/view | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/details/view | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/invoices/view | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/invoices/new/partial | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/invoices/new/partial | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/invoices/new/final | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/invoices/14441/view | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10080/jobs/16786/invoices/14441/view | Load Time: 0.673 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259600909E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/view_v2/property/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/new | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/new | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/5276/estimate_details/survey/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/5276/estimate_details/price/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/5276/estimate_details/invoice_schedule/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/5276/estimate_details/send_to_customer/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/estimate/5276/estimate_details/accept_or_reject/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/jobs/16787/details/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/jobs/16787/invoices/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/jobs/16787/invoices/new/final | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/jobs/16787/invoices/new/final | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/jobs/16787/invoices/14444/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10081/jobs/16787/invoices/14444/view | Load Time: 0.496 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.73425965701E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.707 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/reporting_dashboard | Load Time: 0.707 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/reporting/view/sales/sales/viewSummary | Load Time: 0.707 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/ | Load Time: -1.734259776201E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/ | Load Time: 4.95 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: 4.95 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 4.95 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 4.95 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: 4.95 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: -1.734259813484E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: 1.178 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: 1.178 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/assets/view | Load Time: 1.178 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/asset/new | Load Time: 1.178 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/asset/new | Load Time: 1.178 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/assets/182/details/view | Load Time: 1.178 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: -1.734259828724E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/view_v2/property/view | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/customer_contracts/list | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10082/customer_contracts/new/basic_details | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/invoicing | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/invoicing | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/address_included | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/address_included | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/asset_ppm_services | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/asset_ppm_services | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/summary | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/222/summary | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer/10082/customer_contracts/list | Load Time: 0.348 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259875489E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/view_v2/property/view | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/news | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/details/view | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/details/view | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/invoices/view | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/invoices/new/partial | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/invoices/new/partial | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/invoices/14445/view | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10083/jobs/16792/invoices/14445/view | Load Time: 0.825 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259946396E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/view_v2/property/view | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/news | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/details/view | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/details/view | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/invoices/view | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/invoices/new/partial | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/invoices/new/partial | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/invoices/new/interim | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/invoices/14446/view | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10084/jobs/16793/invoices/14446/view | Load Time: 0.515 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734259994733E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/view_v2/property/view | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/news | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/details/view | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/details/view | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/invoices/view | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/invoices/new/partial | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/invoices/new/partial | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/invoices/new/preFinal | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/invoices/14447/view | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10085/jobs/16794/invoices/14447/view | Load Time: 0.455 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734260043726E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/view_v2/property/view | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/news | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/details/view | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/details/view | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/invoices/view | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/invoices/new/partial | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/invoices/new/partial | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/invoices/new/final | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/invoices/14449/view | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10086/jobs/16795/invoices/14449/view | Load Time: 0.521 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers | Load Time: -1.734260092229E9 seconds
(page)Page loaded: https://app.commusoft.co.uk/customers | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/new_customer/1/new | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10087/view_v2/property/view | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10087/estimate/new | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10087/estimate/new | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10087/estimate/5277/estimate_details/survey/view | Load Time: 0.438 seconds
(page)Frame navigated to: https://app.commusoft.co.uk/customers/customer_list/10087/estimate/5277/estimate_details/price/view | Load Time: 0.438 seconds
